date,precip,high temp,flow
,in,f,ft^3/s
2011-06-15,0.42913385826771655,73.94,122.0
2011-06-16,0.0,80.06,116.0
2011-06-17,0.7992125984251968,84.02,112.0
2011-06-18,0.2795275590551181,71.96000000000001,111.0
2011-06-19,0.0,78.98,110.0
2011-06-20,0.0,77.0,108.0
2011-06-21,1.200787401574803,78.98,118.0
2011-06-22,1.2913385826771653,69.98,122.0
2011-06-23,0.011811023622047244,62.96,124.0
2011-06-24,0.0,78.08000000000001,122.0
2011-06-25,0.01968503937007874,68.0,123.0
2011-06-26,0.0,78.98,124.0
2011-06-27,0.0,77.0,124.0
2011-06-28,0.0,78.98,124.0
2011-06-29,0.0,86.0,123.0
2011-06-30,0.0,95.0,120.0
2011-07-01,0.14173228346456693,98.96000000000001,119.0
2011-07-02,0.0,84.92,118.0
2011-07-03,0.0,86.0,115.0
2011-07-04,0.0,89.96000000000001,113.0
2011-07-05,0.011811023622047244,87.98,115.0
2011-07-06,0.0,87.08000000000001,115.0
2011-07-07,0.0,87.08000000000001,115.0
2011-07-08,0.0,91.03999999999999,112.0
2011-07-09,0.0,87.98,110.0
2011-07-10,0.6181102362204725,91.94,109.0
2011-07-11,0.0,87.98,118.0
2011-07-12,0.0,78.08000000000001,111.0
2011-07-13,0.0,77.0,108.0
2011-07-14,0.12992125984251968,73.94,107.0
2011-07-15,1.8385826771653542,77.0,118.0
2011-07-16,1.078740157480315,87.08000000000001,227.0
2011-07-17,0.0,93.02,158.0
2011-07-18,0.0,98.06,135.0
2011-07-19,0.2795275590551181,96.98,157.0
2011-07-20,0.0,96.08,146.0
2011-07-21,0.0,86.0,133.0
2011-07-22,0.0,89.06,129.0
2011-07-23,0.6811023622047244,84.92,135.0
2011-07-24,0.0,82.94,146.0
2011-07-25,0.0,89.06,136.0
2011-07-26,0.0,84.02,134.0
2011-07-27,0.44094488188976383,89.06,138.0
2011-07-28,0.0,89.06,133.0
2011-07-29,0.0,89.06,130.0
2011-07-30,0.011811023622047244,89.96000000000001,129.0
2011-07-31,0.0,93.02,150.0
2011-08-01,0.8188976377952756,82.94,144.0
2011-08-02,0.011811023622047244,87.98,153.0
2011-08-03,0.0,87.08000000000001,158.0
2011-08-04,0.0,84.92,160.0
2011-08-05,0.0,84.92,157.0
2011-08-06,0.0,87.98,156.0
2011-08-07,0.0,82.03999999999999,157.0
2011-08-08,0.0,82.03999999999999,161.0
2011-08-09,0.0,75.92,160.0
2011-08-10,0.0,80.96000000000001,157.0
2011-08-11,0.0,84.02,153.0
2011-08-12,0.011811023622047244,77.0,147.0
2011-08-13,0.610236220472441,80.96000000000001,167.0
2011-08-14,0.0,84.02,150.0
2011-08-15,0.0,84.02,141.0
2011-08-16,1.421259842519685,84.02,168.0
2011-08-17,0.0,80.96000000000001,236.0
2011-08-18,0.0,84.02,191.0
2011-08-19,0.011811023622047244,84.02,176.0
2011-08-20,0.011811023622047244,78.08000000000001,167.0
2011-08-21,0.0,78.98,159.0
2011-08-22,0.0,84.92,151.0
2011-08-23,0.11811023622047244,87.08000000000001,145.0
2011-08-24,0.0,80.96000000000001,138.0
2011-08-25,0.0,82.94,132.0
2011-08-26,0.0,87.08000000000001,129.0
2011-08-27,0.0,78.98,126.0
2011-08-28,0.0,78.08000000000001,123.0
2011-08-29,0.0,80.96000000000001,120.0
2011-08-30,0.01968503937007874,71.06,117.0
2011-08-31,0.0,84.92,115.0
2011-09-01,0.0,93.92,112.0
2011-09-02,0.01968503937007874,82.03999999999999,110.0
2011-09-03,0.0,80.96000000000001,111.0
2011-09-04,0.0,71.06,110.0
2011-09-05,0.0,71.96000000000001,110.0
2011-09-06,0.0,73.94,108.0
2011-09-07,0.0,78.98,106.0
2011-09-08,0.0,86.0,105.0
2011-09-09,0.0,89.96000000000001,103.0
2011-09-10,0.0,89.06,100.0
2011-09-11,0.0,89.06,98.3
2011-09-12,0.0,89.96000000000001,96.0
2011-09-13,0.0,69.98,93.9
2011-09-14,0.0,60.08,92.5
2011-09-15,0.0,57.92,90.5
2011-09-16,0.0,60.08,88.0
2011-09-17,0.0,66.92,85.0
2011-09-18,0.20078740157480315,60.980000000000004,84.0
2011-09-19,0.0,75.02,83.0
2011-09-20,0.03937007874015748,73.03999999999999,81.2
2011-09-21,0.051181102362204724,60.980000000000004,78.3
2011-09-22,0.0,57.019999999999996,78.6
2011-09-23,0.0,60.08,77.0
2011-09-24,0.0,62.06,74.0
2011-09-25,0.0,66.92,73.0
2011-09-26,0.0,69.98,71.6
2011-09-27,0.051181102362204724,66.92,69.8
2011-09-28,0.0,80.96000000000001,65.0
2011-09-29,0.0,66.02,61.4
2011-09-30,0.0,64.03999999999999,60.7
2011-10-01,0.0,64.03999999999999,59.0
2011-10-02,0.0,80.06,52.6
2011-10-03,0.0,82.94,48.6
2011-10-04,0.0,84.92,45.0
2011-10-05,0.0,87.98,42.5
2011-10-06,0.0,82.94,40.0
2011-10-07,0.0,84.92,30.0
2011-10-08,0.0,82.94,18.7
2011-10-09,0.0,82.94,18.0
2011-10-10,0.11811023622047244,75.92,20.8
2011-10-11,0.01968503937007874,75.92,18.0
2011-10-12,0.5393700787401575,69.08000000000001,23.0
2011-10-13,0.0,60.08,29.0
2011-10-14,0.0,57.019999999999996,24.0
2011-10-15,0.0,60.08,24.0
2011-10-16,0.0,59.0,24.2
2011-10-17,0.0,57.92,18.0
2011-10-18,0.0,46.94,17.0
2011-10-19,0.0,48.92,19.0
2011-10-20,0.0,55.040000000000006,21.0
2011-10-21,0.0,60.980000000000004,19.0
2011-10-22,0.0,60.980000000000004,18.0
2011-10-23,0.011811023622047244,57.92,18.0
2011-10-24,0.0,62.06,18.0
2011-10-25,0.0,55.94,19.0
2011-10-26,0.0,51.08,21.0
2011-10-27,0.011811023622047244,53.06,19.0
2011-10-28,0.0,55.94,19.0
2011-10-29,0.0,53.96,19.0
2011-10-30,0.0,50.0,19.0
2011-10-31,0.0,50.0,19.0
2012-06-15,0.0,80.96000000000001,150.0
2012-06-16,0.3110236220472441,82.94,147.0
2012-06-17,1.1496062992125984,78.08000000000001,140.0
2012-06-18,0.09842519685039369,89.96000000000001,165.0
2012-06-19,0.610236220472441,93.02,200.0
2012-06-20,0.16141732283464566,82.94,155.0
2012-06-21,0.0,77.0,145.0
2012-06-22,0.0,80.96000000000001,140.0
2012-06-23,0.0,78.08000000000001,135.0
2012-06-24,0.0,84.02,130.0
2012-06-25,0.0,77.0,124.0
2012-06-26,0.0,82.03999999999999,117.0
2012-06-27,0.0,93.02,109.0
2012-06-28,0.0,87.98,102.0
2012-06-29,0.0,89.96000000000001,95.0
2012-06-30,0.0,91.94,90.7
2012-07-01,0.0,93.92,86.4
2012-07-02,0.0,98.96000000000001,82.0
2012-07-03,0.051181102362204724,96.98,97.8
2012-07-04,0.0,100.94,85.9
2012-07-05,0.0,96.08,80.2
2012-07-06,0.5393700787401575,102.02,76.8
2012-07-07,0.0,86.0,81.9
2012-07-08,0.0,89.96000000000001,74.3
2012-07-09,0.0,87.08000000000001,70.3
2012-07-10,0.0,87.98,66.2
2012-07-11,0.0,87.98,62.0
2012-07-12,0.0,89.06,57.6
2012-07-13,1.0,91.03999999999999,57.3
2012-07-14,0.0,91.03999999999999,58.9
2012-07-15,0.0,89.96000000000001,54.7
2012-07-16,0.0,98.06,49.6
2012-07-17,0.0,93.92,45.9
2012-07-18,0.8307086614173228,82.94,60.8
2012-07-19,0.0,84.02,60.7
2012-07-20,0.0,87.08000000000001,56.2
2012-07-21,0.22047244094488191,89.06,67.0
2012-07-22,0.0,89.06,62.8
2012-07-23,0.051181102362204724,96.08,57.6
2012-07-24,1.6889763779527558,82.03999999999999,58.6
2012-07-25,0.011811023622047244,91.94,57.2
2012-07-26,0.0,84.02,53.0
2012-07-27,0.0,80.06,50.9
2012-07-28,0.0,82.94,48.4
2012-07-29,0.5118110236220472,80.06,50.3
2012-07-30,0.0,89.06,45.6
2012-07-31,0.0,87.98,43.2
2012-08-01,0.0,91.94,40.2
2012-08-02,0.0,89.96000000000001,36.5
2012-08-03,0.38188976377952755,89.06,35.0
2012-08-04,0.01968503937007874,78.08000000000001,44.6
2012-08-05,0.0,75.92,37.4
2012-08-06,0.0,86.0,35.2
2012-08-07,0.0,87.98,31.1
2012-08-08,0.011811023622047244,80.06,29.8
2012-08-09,0.09842519685039369,78.98,29.5
2012-08-10,0.0,78.98,27.8
2012-08-11,0.0,78.98,24.7
2012-08-12,0.0,68.0,22.0
2012-08-13,0.0,82.94,20.7
2012-08-14,0.0,78.08000000000001,19.8
2012-08-15,0.7283464566929134,82.94,18.7
2012-08-16,0.0,71.06,17.1
2012-08-17,0.0,73.94,16.2
2012-08-18,0.01968503937007874,78.08000000000001,15.5
2012-08-19,0.0,77.0,14.1
2012-08-20,0.0,78.98,13.7
2012-08-21,0.0,80.06,12.5
2012-08-22,0.03937007874015748,78.98,11.2
2012-08-23,0.011811023622047244,86.0,11.1
2012-08-24,0.0,89.06,10.3
2012-08-25,0.05905511811023622,75.92,9.31
2012-08-26,0.011811023622047244,86.0,8.82
2012-08-27,0.0,87.08000000000001,8.27
2012-08-28,0.0,84.02,7.78
2012-08-29,0.0,93.02,7.53
2012-08-30,0.0,91.94,6.48
2012-08-31,0.0,86.0,5.51
2012-09-01,0.0,86.0,5.62
2012-09-02,0.0,87.98,5.73
2012-09-03,0.0,91.94,5.02
2012-09-04,0.0,91.94,5.09
2012-09-05,0.01968503937007874,84.02,4.65
2012-09-06,0.0,80.96000000000001,4.43
2012-09-07,0.0,71.96000000000001,4.8
2012-09-08,0.0,78.98,4.8
2012-09-09,0.0,75.02,4.26
2012-09-10,0.0,82.94,4.64
2012-09-11,0.0,95.0,3.69
2012-09-12,0.09055118110236221,78.08000000000001,3.41
2012-09-13,0.0,75.02,3.89
2012-09-14,0.0,75.92,3.79
2012-09-15,0.0,84.92,4.11
2012-09-16,0.0,80.06,3.61
2012-09-17,0.1889763779527559,64.03999999999999,4.71
2012-09-18,0.0,60.980000000000004,4.25
2012-09-19,0.0,75.92,4.77
2012-09-20,0.0,66.02,2.81
2012-09-21,0.0,62.96,3.32
2012-09-22,0.0,60.08,3.37
2012-09-23,0.0,60.980000000000004,3.46
2012-09-24,0.0,77.0,3.5
2012-09-25,0.0,68.0,3.04
2012-09-26,0.0,64.94,3.15
2012-09-27,0.0,69.08000000000001,3.47
2012-09-28,0.0,75.92,3.34
2012-09-29,0.0,82.03999999999999,3.21
2012-09-30,0.0,77.0,3.34
2012-10-01,0.0,71.96000000000001,3.18
2012-10-02,0.0,71.96000000000001,3.34
2012-10-03,0.0,78.08000000000001,3.56
2012-10-04,0.0,64.03999999999999,3.35
2012-10-05,0.0,48.019999999999996,3.3
2012-10-06,0.0,44.96,2.86
2012-10-07,0.0,53.06,3.0
2012-10-08,0.0,64.03999999999999,2.96
2012-10-09,0.031496062992125984,50.0,3.02
2012-10-10,0.0,55.040000000000006,2.94
2012-10-11,0.0,55.040000000000006,2.75
2012-10-12,0.0,53.06,2.67
2012-10-13,0.03937007874015748,53.06,3.09
2012-10-14,0.0,59.0,3.47
2012-10-15,0.0,60.980000000000004,3.29
2012-10-16,0.0,64.94,3.07
2012-10-17,0.0,62.06,2.93
2012-10-18,0.011811023622047244,50.0,3.11
2012-10-19,0.20866141732283466,51.980000000000004,3.49
2012-10-20,0.0,53.96,3.83
2012-10-21,0.0,71.06,3.91
2012-10-22,0.0,64.03999999999999,3.15
2012-10-23,0.07874015748031496,64.94,4.38
2012-10-24,0.18110236220472442,60.08,4.6
2012-10-25,0.7519685039370079,46.94,17.6
2012-10-26,0.0,39.019999999999996,9.66
2012-10-27,0.0,42.980000000000004,5.92
2012-10-28,0.0,46.04,4.79
2012-10-29,0.0,44.96,4.56
2012-10-30,0.0,50.0,4.66
2012-10-31,0.0,51.980000000000004,4.88
2013-06-15,0.01968503937007874,75.92,167.0
2013-06-16,0.011811023622047244,86.0,161.0
2013-06-17,0.0,82.03999999999999,151.0
2013-06-18,0.0,75.02,146.0
2013-06-19,0.0,84.92,142.0
2013-06-20,0.0,91.03999999999999,137.0
2013-06-21,2.5,82.03999999999999,190.0
2013-06-22,0.5393700787401575,82.03999999999999,223.0
2013-06-23,0.25984251968503935,84.02,207.0
2013-06-24,0.0,82.03999999999999,204.0
2013-06-25,0.0,84.02,206.0
2013-06-26,0.0,89.06,214.0
2013-06-27,0.0,87.08000000000001,220.0
2013-06-28,0.09055118110236221,78.98,218.0
2013-06-29,0.38188976377952755,77.0,232.0
2013-06-30,0.0,82.03999999999999,233.0
2013-07-01,0.0,84.92,230.0
2013-07-02,0.0,82.94,232.0
2013-07-03,0.0,84.02,229.0
2013-07-04,0.0,89.96000000000001,224.0
2013-07-05,0.0,89.06,220.0
2013-07-06,0.0,91.94,212.0
2013-07-07,0.031496062992125984,91.03999999999999,206.0
2013-07-08,0.0,89.06,201.0
2013-07-09,0.33858267716535434,87.08000000000001,202.0
2013-07-10,0.0,82.94,192.0
2013-07-11,0.0,86.0,185.0
2013-07-12,0.0,89.96000000000001,181.0
2013-07-13,2.7913385826771653,80.06,205.0
2013-07-14,0.0,86.0,196.0
2013-07-15,0.0,89.06,186.0
2013-07-16,0.0,91.94,178.0
2013-07-17,0.0,93.92,169.0
2013-07-18,0.0,93.92,162.0
2013-07-19,0.0,86.0,153.0
2013-07-20,0.0,82.03999999999999,146.0
2013-07-21,0.29133858267716534,80.96000000000001,140.0
2013-07-22,0.0,87.98,134.0
2013-07-23,0.0,77.0,127.0
2013-07-24,0.0,78.08000000000001,120.0
2013-07-25,0.031496062992125984,82.94,113.0
2013-07-26,0.011811023622047244,71.96000000000001,108.0
2013-07-27,0.01968503937007874,64.03999999999999,105.0
2013-07-28,0.0,75.02,101.0
2013-07-29,0.0,78.98,95.3
2013-07-30,0.0,71.96000000000001,92.9
2013-07-31,0.0,82.94,87.4
2013-08-01,0.0,82.94,83.0
2013-08-02,0.0,78.98,78.0
2013-08-03,0.0,80.06,75.3
2013-08-04,0.0,75.92,71.0
2013-08-05,0.6496062992125984,80.96000000000001,73.7
2013-08-06,1.3307086614173227,86.0,68.7
2013-08-07,0.0,77.0,65.0
2013-08-08,0.0,75.02,61.9
2013-08-09,0.0,75.92,58.1
2013-08-10,0.0,77.0,54.7
2013-08-11,0.0,80.06,51.7
2013-08-12,0.0,80.06,48.5
2013-08-13,0.0,75.92,45.1
2013-08-14,0.0,78.08000000000001,41.5
2013-08-15,0.0,78.98,37.4
2013-08-16,0.0,80.06,33.6
2013-08-17,0.0,82.03999999999999,29.0
2013-08-18,0.0,82.94,24.3
2013-08-19,0.0,87.98,21.7
2013-08-20,0.0,89.96000000000001,20.0
2013-08-21,0.0,87.98,18.8
2013-08-22,0.0,87.08000000000001,18.3
2013-08-23,0.0,87.98,17.0
2013-08-24,0.0,89.96000000000001,14.9
2013-08-25,0.0,96.08,12.7
2013-08-26,0.0,96.98,13.0
2013-08-27,0.0,96.08,12.1
2013-08-28,0.0,91.94,13.0
2013-08-29,0.031496062992125984,95.0,12.0
2013-08-30,0.0,84.92,12.0
2013-08-31,0.05905511811023622,89.06,11.0
2013-09-01,0.0,75.02,10.0
2013-09-02,0.0,68.0,10.0
2013-09-03,0.0,78.08000000000001,9.3
2013-09-04,0.0,87.98,8.5
2013-09-05,0.0,82.03999999999999,7.02
2013-09-06,0.0,91.94,6.19
2013-09-07,0.0,93.92,5.17
2013-09-08,0.0,77.0,5.13
2013-09-09,0.0,93.92,5.8
2013-09-10,0.01968503937007874,80.96000000000001,4.8
2013-09-11,0.0,86.0,4.3
2013-09-12,0.0,75.92,3.8
2013-09-13,0.0,69.98,3.7
2013-09-14,0.46850393700787396,73.03999999999999,4.2
2013-09-15,0.3307086614173228,66.92,6.2
2013-09-16,0.0,66.92,4.8
2013-09-17,0.031496062992125984,66.92,4.3
2013-09-18,0.14173228346456693,75.02,4.2
2013-09-19,0.18110236220472442,78.08000000000001,6.8
2013-09-20,0.03937007874015748,66.02,5.4
2013-09-21,0.0,64.03999999999999,4.7
2013-09-22,0.0,73.94,4.3
2013-09-23,0.0,73.94,2.93
2013-09-24,0.0,75.92,3.7
2013-09-25,0.0,73.94,3.7
2013-09-26,0.0,82.03999999999999,3.3
2013-09-27,0.0,86.0,2.28
2013-09-28,0.14173228346456693,71.96000000000001,3.0
2013-09-29,0.0,77.0,3.3
2013-09-30,0.0,80.06,3.1
2013-10-01,0.0,77.0,2.9
2013-10-02,0.9015748031496063,77.0,3.6
2013-10-03,0.031496062992125984,60.980000000000004,13.0
2013-10-04,0.29133858267716534,59.0,10.0
2013-10-05,0.011811023622047244,60.980000000000004,9.2
2013-10-06,0.051181102362204724,55.040000000000006,6.8
2013-10-07,0.0,66.92,5.7
2013-10-08,0.0,77.0,4.8
2013-10-09,0.0,75.92,3.7
2013-10-10,0.0,78.08000000000001,3.8
2013-10-11,0.03937007874015748,75.02,3.6
2013-10-12,0.0,57.92,3.9
2013-10-13,0.0,60.980000000000004,3.5
2013-10-14,0.5590551181102362,55.040000000000006,3.9
2013-10-15,0.6181102362204725,55.040000000000006,15.0
2013-10-16,0.011811023622047244,55.040000000000006,13.0
2013-10-17,0.16929133858267717,59.0,11.0
2013-10-18,0.01968503937007874,53.06,14.0
2013-10-19,0.05905511811023622,48.92,11.0
2013-10-20,0.07874015748031496,46.94,10.0
2013-10-21,0.0,39.92,6.1
2013-10-22,0.0,39.92,4.27
2013-10-23,0.0,39.019999999999996,4.2
2013-10-24,0.0,44.06,3.69
2013-10-25,0.0,57.92,3.47
2013-10-26,0.0,50.0,3.12
2013-10-27,0.0,57.92,2.98
2013-10-28,0.0,44.06,2.76
2013-10-29,0.031496062992125984,42.08,2.9
2013-10-30,0.12992125984251968,50.0,3.0
2013-10-31,0.0,50.0,2.96
2014-06-15,0.6417322834645669,75.92,302.0
2014-06-16,0.38188976377952755,84.92,293.0
2014-06-17,0.011811023622047244,82.03999999999999,296.0
2014-06-18,0.5118110236220472,80.96000000000001,308.0
2014-06-19,4.1299212598425195,73.94,395.0
2014-06-20,0.0,84.92,384.0
2014-06-21,0.0,84.92,377.0
2014-06-22,0.09055118110236221,77.0,381.0
2014-06-23,0.0,82.94,386.0
2014-06-24,0.0,84.02,386.0
2014-06-25,0.0,71.96000000000001,383.0
2014-06-26,0.0,80.96000000000001,377.0
2014-06-27,0.0,80.96000000000001,369.0
2014-06-28,0.5,82.94,371.0
2014-06-29,0.011811023622047244,84.92,395.0
2014-06-30,0.0,80.96000000000001,393.0
2014-07-01,0.14960629921259844,75.02,391.0
2014-07-02,0.011811023622047244,73.94,387.0
2014-07-03,0.0,78.08000000000001,379.0
2014-07-04,0.0,78.08000000000001,369.0
2014-07-05,0.0,84.02,357.0
2014-07-06,0.12992125984251968,89.96000000000001,348.0
2014-07-07,0.37007874015748027,87.08000000000001,340.0
2014-07-08,0.0,77.0,336.0
2014-07-09,0.0,78.98,324.0
2014-07-10,0.0,84.92,314.0
2014-07-11,1.031496062992126,80.96000000000001,314.0
2014-07-12,0.05905511811023622,80.06,307.0
2014-07-13,0.0,78.08000000000001,296.0
2014-07-14,0.07086614173228346,64.94,285.0
2014-07-15,0.0,71.96000000000001,275.0
2014-07-16,0.0,77.0,266.0
2014-07-17,0.0,78.98,257.0
2014-07-18,0.0,78.98,247.0
2014-07-19,0.0,78.98,238.0
2014-07-20,0.0,87.08000000000001,230.0
2014-07-21,0.0,91.94,223.0
2014-07-22,0.0,86.0,216.0
2014-07-23,0.0,84.02,207.0
2014-07-24,0.0,82.03999999999999,198.0
2014-07-25,0.42125984251968507,80.96000000000001,192.0
2014-07-26,0.0,86.0,183.0
2014-07-27,0.031496062992125984,78.08000000000001,175.0
2014-07-28,0.0,77.0,169.0
2014-07-29,0.0,80.96000000000001,161.0
2014-07-30,0.0,82.94,153.0
2014-07-31,0.0,84.02,144.0
2014-08-01,0.0,87.08000000000001,138.0
2014-08-02,0.0,87.08000000000001,131.0
2014-08-03,0.6692913385826771,87.98,129.0
2014-08-04,0.0,80.96000000000001,124.0
2014-08-05,0.0,80.96000000000001,120.0
2014-08-06,0.0,82.03999999999999,116.0
2014-08-07,0.0,82.94,110.0
2014-08-08,0.0,82.94,102.0
2014-08-09,0.0,78.98,96.3
2014-08-10,0.14960629921259844,84.02,91.8
2014-08-11,0.03937007874015748,78.08000000000001,95.1
2014-08-12,0.0,80.06,89.3
2014-08-13,0.0,82.94,84.9
2014-08-14,0.0,80.06,80.4
2014-08-15,0.0,84.92,76.0
2014-08-16,0.07874015748031496,86.0,71.9
2014-08-17,0.2716535433070866,80.96000000000001,69.4
2014-08-18,0.011811023622047244,87.08000000000001,67.5
2014-08-19,0.0,80.96000000000001,65.7
2014-08-20,0.0,82.94,62.2
2014-08-21,0.07086614173228346,84.92,78.2
2014-08-22,0.0,78.98,73.4
2014-08-23,0.0,77.0,68.4
2014-08-24,0.14173228346456693,89.06,64.2
2014-08-25,0.0,78.98,60.6
2014-08-26,0.0,75.92,58.3
2014-08-27,0.0,78.08000000000001,57.0
2014-08-28,0.01968503937007874,71.96000000000001,54.2
2014-08-29,0.6811023622047244,80.06,67.8
2014-08-30,0.2992125984251969,77.0,77.9
2014-08-31,0.46850393700787396,84.92,71.2
2014-09-01,0.16929133858267717,78.08000000000001,77.8
2014-09-02,0.0,78.08000000000001,75.3
2014-09-03,0.12992125984251968,80.06,76.6
2014-09-04,0.0,86.0,80.3
2014-09-05,0.0,66.02,78.1
2014-09-06,0.0,77.0,77.7
2014-09-07,0.0,75.92,76.3
2014-09-08,0.0,75.02,73.6
2014-09-09,0.18110236220472442,75.02,74.0
